dt_sintoma,co_municipio,municipio,ocorrencias
1989-05-14,5002704,Campo Grande,0
1989-05-21,5002704,Campo Grande,0
1989-05-28,5002704,Campo Grande,0
1989-06-04,5002704,Campo Grande,0
1989-06-11,5002704,Campo Grande,0
1989-06-18,5002704,Campo Grande,0
1989-06-25,5002704,Campo Grande,0
1989-07-02,5002704,Campo Grande,0
1989-07-09,5002704,Campo Grande,1
1989-07-16,5002704,Campo Grande,1
1989-07-23,5002704,Campo Grande,0
1989-07-30,5002704,Campo Grande,0
1989-08-06,5002704,Campo Grande,0
1989-08-13,5002704,Campo Grande,0
1989-08-20,5002704,Campo Grande,1
1989-08-27,5002704,Campo Grande,0
1989-09-03,5002704,Campo Grande,0
1989-09-10,5002704,Campo Grande,0
1989-09-17,5002704,Campo Grande,1
1989-09-24,5002704,Campo Grande,1
1989-10-01,5002704,Campo Grande,0
1989-10-08,5002704,Campo Grande,0
1989-10-15,5002704,Campo Grande,1
1989-10-22,5002704,Campo Grande,0
1989-10-29,5002704,Campo Grande,0
1989-11-05,5002704,Campo Grande,0
1989-11-12,5002704,Campo Grande,0
1989-11-19,5002704,Campo Grande,1
1989-11-26,5002704,Campo Grande,0
1989-12-03,5002704,Campo Grande,0
1989-12-10,5002704,Campo Grande,0
1989-12-17,5002704,Campo Grande,0
1989-12-24,5002704,Campo Grande,1
1989-12-31,5002704,Campo Grande,0
1990-01-07,5002704,Campo Grande,0
1990-01-14,5002704,Campo Grande,0
1990-01-21,5002704,Campo Grande,0
1990-01-28,5002704,Campo Grande,0
1990-02-04,5002704,Campo Grande,0
1990-02-11,5002704,Campo Grande,0
1990-02-18,5002704,Campo Grande,1
1990-02-25,5002704,Campo Grande,1
1990-03-04,5002704,Campo Grande,1
1990-03-11,5002704,Campo Grande,0
1990-03-18,5002704,Campo Grande,0
1990-03-25,5002704,Campo Grande,0
1990-04-01,5002704,Campo Grande,0
1990-04-08,5002704,Campo Grande,1
1990-04-15,5002704,Campo Grande,0
1990-04-22,5002704,Campo Grande,1
1990-04-29,5002704,Campo Grande,1
1990-05-06,5002704,Campo Grande,0
1990-05-13,5002704,Campo Grande,0
1990-05-20,5002704,Campo Grande,0
1990-05-27,5002704,Campo Grande,1
1990-06-03,5002704,Campo Grande,0
1990-06-10,5002704,Campo Grande,2
1990-06-17,5002704,Campo Grande,0
1990-06-24,5002704,Campo Grande,0
1990-07-01,5002704,Campo Grande,0
1990-07-08,5002704,Campo Grande,0
1990-07-15,5002704,Campo Grande,0
1990-07-22,5002704,Campo Grande,0
1990-07-29,5002704,Campo Grande,0
1990-08-05,5002704,Campo Grande,0
1990-08-12,5002704,Campo Grande,0
1990-08-19,5002704,Campo Grande,0
1990-08-26,5002704,Campo Grande,0
1990-09-02,5002704,Campo Grande,1
1990-09-09,5002704,Campo Grande,0
1990-09-16,5002704,Campo Grande,0
1990-09-23,5002704,Campo Grande,1
1990-09-30,5002704,Campo Grande,2
1990-10-07,5002704,Campo Grande,1
1990-10-14,5002704,Campo Grande,0
1990-10-21,5002704,Campo Grande,0
1990-10-28,5002704,Campo Grande,0
1990-11-04,5002704,Campo Grande,0
1990-11-11,5002704,Campo Grande,0
1990-11-18,5002704,Campo Grande,0
1990-11-25,5002704,Campo Grande,0
1990-12-02,5002704,Campo Grande,0
1990-12-09,5002704,Campo Grande,1
1990-12-16,5002704,Campo Grande,0
1990-12-23,5002704,Campo Grande,1
1990-12-30,5002704,Campo Grande,0
1991-01-06,5002704,Campo Grande,1
1991-01-13,5002704,Campo Grande,0
1991-01-20,5002704,Campo Grande,0
1991-01-27,5002704,Campo Grande,1
1991-02-03,5002704,Campo Grande,0
1991-02-10,5002704,Campo Grande,1
1991-02-17,5002704,Campo Grande,1
1991-02-24,5002704,Campo Grande,2
1991-03-03,5002704,Campo Grande,0
1991-03-10,5002704,Campo Grande,0
1991-03-17,5002704,Campo Grande,0
1991-03-24,5002704,Campo Grande,1
1991-03-31,5002704,Campo Grande,0
1991-04-07,5002704,Campo Grande,0
1991-04-14,5002704,Campo Grande,0
1991-04-21,5002704,Campo Grande,0
1991-04-28,5002704,Campo Grande,1
1991-05-05,5002704,Campo Grande,0
1991-05-12,5002704,Campo Grande,1
1991-05-19,5002704,Campo Grande,0
1991-05-26,5002704,Campo Grande,0
1991-06-02,5002704,Campo Grande,0
1991-06-09,5002704,Campo Grande,1
1991-06-16,5002704,Campo Grande,1
1991-06-23,5002704,Campo Grande,0
1991-06-30,5002704,Campo Grande,0
1991-07-07,5002704,Campo Grande,0
1991-07-14,5002704,Campo Grande,0
1991-07-21,5002704,Campo Grande,0
1991-07-28,5002704,Campo Grande,0
1991-08-04,5002704,Campo Grande,0
1991-08-11,5002704,Campo Grande,1
1991-08-18,5002704,Campo Grande,0
1991-08-25,5002704,Campo Grande,0
1991-09-01,5002704,Campo Grande,0
1991-09-08,5002704,Campo Grande,1
1991-09-15,5002704,Campo Grande,1
1991-09-22,5002704,Campo Grande,0
1991-09-29,5002704,Campo Grande,0
1991-10-06,5002704,Campo Grande,1
1991-10-13,5002704,Campo Grande,0
1991-10-20,5002704,Campo Grande,0
1991-10-27,5002704,Campo Grande,0
1991-11-03,5002704,Campo Grande,1
1991-11-10,5002704,Campo Grande,1
1991-11-17,5002704,Campo Grande,0
1991-11-24,5002704,Campo Grande,0
1991-12-01,5002704,Campo Grande,0
1991-12-08,5002704,Campo Grande,0
1991-12-15,5002704,Campo Grande,0
1991-12-22,5002704,Campo Grande,0
1991-12-29,5002704,Campo Grande,0
1992-01-05,5002704,Campo Grande,1
1992-01-12,5002704,Campo Grande,0
1992-01-19,5002704,Campo Grande,0
1992-01-26,5002704,Campo Grande,0
1992-02-02,5002704,Campo Grande,0
1992-02-09,5002704,Campo Grande,2
1992-02-16,5002704,Campo Grande,0
1992-02-23,5002704,Campo Grande,1
1992-03-01,5002704,Campo Grande,0
1992-03-08,5002704,Campo Grande,0
1992-03-15,5002704,Campo Grande,0
1992-03-22,5002704,Campo Grande,1
1992-03-29,5002704,Campo Grande,0
1992-04-05,5002704,Campo Grande,0
1992-04-12,5002704,Campo Grande,0
1992-04-19,5002704,Campo Grande,0
1992-04-26,5002704,Campo Grande,0
1992-05-03,5002704,Campo Grande,0
1992-05-10,5002704,Campo Grande,0
1992-05-17,5002704,Campo Grande,0
1992-05-24,5002704,Campo Grande,1
1992-05-31,5002704,Campo Grande,0
1992-06-07,5002704,Campo Grande,0
1992-06-14,5002704,Campo Grande,0
1992-06-21,5002704,Campo Grande,0
1992-06-28,5002704,Campo Grande,0
1992-07-05,5002704,Campo Grande,1
1992-07-12,5002704,Campo Grande,1
1992-07-19,5002704,Campo Grande,1
1992-07-26,5002704,Campo Grande,0
1992-08-02,5002704,Campo Grande,1
1992-08-09,5002704,Campo Grande,0
1992-08-16,5002704,Campo Grande,0
1992-08-23,5002704,Campo Grande,0
1992-08-30,5002704,Campo Grande,0
1992-09-06,5002704,Campo Grande,0
1992-09-13,5002704,Campo Grande,0
1992-09-20,5002704,Campo Grande,0
1992-09-27,5002704,Campo Grande,1
1992-10-04,5002704,Campo Grande,1
1992-10-11,5002704,Campo Grande,1
1992-10-18,5002704,Campo Grande,0
1992-10-25,5002704,Campo Grande,1
1992-11-01,5002704,Campo Grande,0
1992-11-08,5002704,Campo Grande,0
1992-11-15,5002704,Campo Grande,0
1992-11-22,5002704,Campo Grande,0
1992-11-29,5002704,Campo Grande,0
1992-12-06,5002704,Campo Grande,0
1992-12-13,5002704,Campo Grande,2
1992-12-20,5002704,Campo Grande,0
1992-12-27,5002704,Campo Grande,0
1993-01-03,5002704,Campo Grande,0
1993-01-10,5002704,Campo Grande,2
1993-01-17,5002704,Campo Grande,0
1993-01-24,5002704,Campo Grande,0
1993-01-31,5002704,Campo Grande,0
1993-02-07,5002704,Campo Grande,0
1993-02-14,5002704,Campo Grande,0
1993-02-21,5002704,Campo Grande,1
1993-02-28,5002704,Campo Grande,0
1993-03-07,5002704,Campo Grande,0
1993-03-14,5002704,Campo Grande,0
1993-03-21,5002704,Campo Grande,0
1993-03-28,5002704,Campo Grande,2
1993-04-04,5002704,Campo Grande,0
1993-04-11,5002704,Campo Grande,0
1993-04-18,5002704,Campo Grande,1
1993-04-25,5002704,Campo Grande,2
1993-05-02,5002704,Campo Grande,0
1993-05-09,5002704,Campo Grande,2
1993-05-16,5002704,Campo Grande,0
1993-05-23,5002704,Campo Grande,0
1993-05-30,5002704,Campo Grande,0
1993-06-06,5002704,Campo Grande,0
1993-06-13,5002704,Campo Grande,0
1993-06-20,5002704,Campo Grande,0
1993-06-27,5002704,Campo Grande,2
1993-07-04,5002704,Campo Grande,0
1993-07-11,5002704,Campo Grande,0
1993-07-18,5002704,Campo Grande,1
1993-07-25,5002704,Campo Grande,0
1993-08-01,5002704,Campo Grande,2
1993-08-08,5002704,Campo Grande,0
1993-08-15,5002704,Campo Grande,0
1993-08-22,5002704,Campo Grande,0
1993-08-29,5002704,Campo Grande,0
1993-09-05,5002704,Campo Grande,0
1993-09-12,5002704,Campo Grande,0
1993-09-19,5002704,Campo Grande,0
1993-09-26,5002704,Campo Grande,0
1993-10-03,5002704,Campo Grande,1
1993-10-10,5002704,Campo Grande,1
1993-10-17,5002704,Campo Grande,0
1993-10-24,5002704,Campo Grande,0
1993-10-31,5002704,Campo Grande,0
1993-11-07,5002704,Campo Grande,0
1993-11-14,5002704,Campo Grande,0
1993-11-21,5002704,Campo Grande,0
1993-11-28,5002704,Campo Grande,1
1993-12-05,5002704,Campo Grande,1
1993-12-12,5002704,Campo Grande,0
1993-12-19,5002704,Campo Grande,0
1993-12-26,5002704,Campo Grande,0
1994-01-02,5002704,Campo Grande,0
1994-01-09,5002704,Campo Grande,0
1994-01-16,5002704,Campo Grande,0
1994-01-23,5002704,Campo Grande,0
1994-01-30,5002704,Campo Grande,0
1994-02-06,5002704,Campo Grande,2
1994-02-13,5002704,Campo Grande,0
1994-02-20,5002704,Campo Grande,0
1994-02-27,5002704,Campo Grande,0
1994-03-06,5002704,Campo Grande,0
1994-03-13,5002704,Campo Grande,1
1994-03-20,5002704,Campo Grande,1
1994-03-27,5002704,Campo Grande,0
1994-04-03,5002704,Campo Grande,1
1994-04-10,5002704,Campo Grande,0
1994-04-17,5002704,Campo Grande,0
1994-04-24,5002704,Campo Grande,2
1994-05-01,5002704,Campo Grande,1
1994-05-08,5002704,Campo Grande,2
1994-05-15,5002704,Campo Grande,0
1994-05-22,5002704,Campo Grande,0
1994-05-29,5002704,Campo Grande,1
1994-06-05,5002704,Campo Grande,1
1994-06-12,5002704,Campo Grande,0
1994-06-19,5002704,Campo Grande,0
1994-06-26,5002704,Campo Grande,1
1994-07-03,5002704,Campo Grande,0
1994-07-10,5002704,Campo Grande,0
1994-07-17,5002704,Campo Grande,0
1994-07-24,5002704,Campo Grande,0
1994-07-31,5002704,Campo Grande,0
1994-08-07,5002704,Campo Grande,0
1994-08-14,5002704,Campo Grande,1
1994-08-21,5002704,Campo Grande,1
1994-08-28,5002704,Campo Grande,0
1994-09-04,5002704,Campo Grande,1
1994-09-11,5002704,Campo Grande,0
1994-09-18,5002704,Campo Grande,0
1994-09-25,5002704,Campo Grande,1
1994-10-02,5002704,Campo Grande,0
1994-10-09,5002704,Campo Grande,0
1994-10-16,5002704,Campo Grande,0
1994-10-23,5002704,Campo Grande,1
1994-10-30,5002704,Campo Grande,0
1994-11-06,5002704,Campo Grande,1
1994-11-13,5002704,Campo Grande,0
1994-11-20,5002704,Campo Grande,0
1994-11-27,5002704,Campo Grande,1
1994-12-04,5002704,Campo Grande,0
1994-12-11,5002704,Campo Grande,0
1994-12-18,5002704,Campo Grande,0
1994-12-25,5002704,Campo Grande,1
1995-01-01,5002704,Campo Grande,0
1995-01-08,5002704,Campo Grande,0
1995-01-15,5002704,Campo Grande,0
1995-01-22,5002704,Campo Grande,0
1995-01-29,5002704,Campo Grande,0
1995-02-05,5002704,Campo Grande,0
1995-02-12,5002704,Campo Grande,0
1995-02-19,5002704,Campo Grande,0
1995-02-26,5002704,Campo Grande,0
1995-03-05,5002704,Campo Grande,0
1995-03-12,5002704,Campo Grande,0
1995-03-19,5002704,Campo Grande,1
1995-03-26,5002704,Campo Grande,0
1995-04-02,5002704,Campo Grande,0
1995-04-09,5002704,Campo Grande,2
1995-04-16,5002704,Campo Grande,1
1995-04-23,5002704,Campo Grande,0
1995-04-30,5002704,Campo Grande,0
1995-05-07,5002704,Campo Grande,0
1995-05-14,5002704,Campo Grande,0
1995-05-21,5002704,Campo Grande,0
1995-05-28,5002704,Campo Grande,0
1995-06-04,5002704,Campo Grande,0
1995-06-11,5002704,Campo Grande,0
1995-06-18,5002704,Campo Grande,0
1995-06-25,5002704,Campo Grande,1
1995-07-02,5002704,Campo Grande,0
1995-07-09,5002704,Campo Grande,0
1995-07-16,5002704,Campo Grande,0
1995-07-23,5002704,Campo Grande,0
1995-07-30,5002704,Campo Grande,0
1995-08-06,5002704,Campo Grande,0
1995-08-13,5002704,Campo Grande,1
1995-08-20,5002704,Campo Grande,0
1995-08-27,5002704,Campo Grande,0
1995-09-03,5002704,Campo Grande,0
1995-09-10,5002704,Campo Grande,0
1995-09-17,5002704,Campo Grande,1
1995-09-24,5002704,Campo Grande,0
1995-10-01,5002704,Campo Grande,0
1995-10-08,5002704,Campo Grande,1
1995-10-15,5002704,Campo Grande,1
1995-10-22,5002704,Campo Grande,0
1995-10-29,5002704,Campo Grande,1
1995-11-05,5002704,Campo Grande,0
1995-11-12,5002704,Campo Grande,0
1995-11-19,5002704,Campo Grande,0
1995-11-26,5002704,Campo Grande,0
1995-12-03,5002704,Campo Grande,0
1995-12-10,5002704,Campo Grande,0
1995-12-17,5002704,Campo Grande,1
1995-12-24,5002704,Campo Grande,0
1995-12-31,5002704,Campo Grande,1
1996-01-07,5002704,Campo Grande,1
1996-01-14,5002704,Campo Grande,0
1996-01-21,5002704,Campo Grande,2
1996-01-28,5002704,Campo Grande,1
1996-02-04,5002704,Campo Grande,0
1996-02-11,5002704,Campo Grande,0
1996-02-18,5002704,Campo Grande,0
1996-02-25,5002704,Campo Grande,1
1996-03-03,5002704,Campo Grande,0
1996-03-10,5002704,Campo Grande,0
1996-03-17,5002704,Campo Grande,0
1996-03-24,5002704,Campo Grande,1
1996-03-31,5002704,Campo Grande,0
1996-04-07,5002704,Campo Grande,0
1996-04-14,5002704,Campo Grande,1
1996-04-21,5002704,Campo Grande,0
1996-04-28,5002704,Campo Grande,0
1996-05-05,5002704,Campo Grande,0
1996-05-12,5002704,Campo Grande,1
1996-05-19,5002704,Campo Grande,1
1996-05-26,5002704,Campo Grande,2
1996-06-02,5002704,Campo Grande,0
1996-06-09,5002704,Campo Grande,0
1996-06-16,5002704,Campo Grande,1
1996-06-23,5002704,Campo Grande,0
1996-06-30,5002704,Campo Grande,0
1996-07-07,5002704,Campo Grande,0
1996-07-14,5002704,Campo Grande,0
1996-07-21,5002704,Campo Grande,0
1996-07-28,5002704,Campo Grande,0
1996-08-04,5002704,Campo Grande,1
1996-08-11,5002704,Campo Grande,0
1996-08-18,5002704,Campo Grande,0
1996-08-25,5002704,Campo Grande,0
1996-09-01,5002704,Campo Grande,0
1996-09-08,5002704,Campo Grande,1
1996-09-15,5002704,Campo Grande,0
1996-09-22,5002704,Campo Grande,1
1996-09-29,5002704,Campo Grande,0
1996-10-06,5002704,Campo Grande,1
1996-10-13,5002704,Campo Grande,0
1996-10-20,5002704,Campo Grande,0
1996-10-27,5002704,Campo Grande,0
1996-11-03,5002704,Campo Grande,1
1996-11-10,5002704,Campo Grande,0
1996-11-17,5002704,Campo Grande,0
1996-11-24,5002704,Campo Grande,1
1996-12-01,5002704,Campo Grande,0
1996-12-08,5002704,Campo Grande,0
1996-12-15,5002704,Campo Grande,1
1996-12-22,5002704,Campo Grande,0
1996-12-29,5002704,Campo Grande,0
1997-01-05,5002704,Campo Grande,0
1997-01-12,5002704,Campo Grande,1
1997-01-19,5002704,Campo Grande,0
1997-01-26,5002704,Campo Grande,0
1997-02-02,5002704,Campo Grande,1
1997-02-09,5002704,Campo Grande,0
1997-02-16,5002704,Campo Grande,1
1997-02-23,5002704,Campo Grande,1
1997-03-02,5002704,Campo Grande,0
1997-03-09,5002704,Campo Grande,0
1997-03-16,5002704,Campo Grande,0
1997-03-23,5002704,Campo Grande,0
1997-03-30,5002704,Campo Grande,0
1997-04-06,5002704,Campo Grande,0
1997-04-13,5002704,Campo Grande,0
1997-04-20,5002704,Campo Grande,0
1997-04-27,5002704,Campo Grande,0
1997-05-04,5002704,Campo Grande,1
1997-05-11,5002704,Campo Grande,0
1997-05-18,5002704,Campo Grande,0
1997-05-25,5002704,Campo Grande,1
1997-06-01,5002704,Campo Grande,0
1997-06-08,5002704,Campo Grande,0
1997-06-15,5002704,Campo Grande,1
1997-06-22,5002704,Campo Grande,1
1997-06-29,5002704,Campo Grande,0
1997-07-06,5002704,Campo Grande,0
1997-07-13,5002704,Campo Grande,1
1997-07-20,5002704,Campo Grande,0
1997-07-27,5002704,Campo Grande,0
1997-08-03,5002704,Campo Grande,0
1997-08-10,5002704,Campo Grande,0
1997-08-17,5002704,Campo Grande,0
1997-08-24,5002704,Campo Grande,0
1997-08-31,5002704,Campo Grande,0
1997-09-07,5002704,Campo Grande,0
1997-09-14,5002704,Campo Grande,1
1997-09-21,5002704,Campo Grande,0
1997-09-28,5002704,Campo Grande,0
1997-10-05,5002704,Campo Grande,0
1997-10-12,5002704,Campo Grande,1
1997-10-19,5002704,Campo Grande,0
1997-10-26,5002704,Campo Grande,0
1997-11-02,5002704,Campo Grande,0
1997-11-09,5002704,Campo Grande,0
1997-11-16,5002704,Campo Grande,0
1997-11-23,5002704,Campo Grande,1
1997-11-30,5002704,Campo Grande,0
1997-12-07,5002704,Campo Grande,1
1997-12-14,5002704,Campo Grande,2
1997-12-21,5002704,Campo Grande,0
1997-12-28,5002704,Campo Grande,0
1998-01-04,5002704,Campo Grande,0
1998-01-11,5002704,Campo Grande,0
1998-01-18,5002704,Campo Grande,0
1998-01-25,5002704,Campo Grande,0
1998-02-01,5002704,Campo Grande,0
1998-02-08,5002704,Campo Grande,0
1998-02-15,5002704,Campo Grande,0
1998-02-22,5002704,Campo Grande,0
1998-03-01,5002704,Campo Grande,1
1998-03-08,5002704,Campo Grande,0
1998-03-15,5002704,Campo Grande,0
1998-03-22,5002704,Campo Grande,0
1998-03-29,5002704,Campo Grande,0
1998-04-05,5002704,Campo Grande,0
1998-04-12,5002704,Campo Grande,0
1998-04-19,5002704,Campo Grande,0
1998-04-26,5002704,Campo Grande,0
1998-05-03,5002704,Campo Grande,0
1998-05-10,5002704,Campo Grande,3
1998-05-17,5002704,Campo Grande,0
1998-05-24,5002704,Campo Grande,0
1998-05-31,5002704,Campo Grande,0
1998-06-07,5002704,Campo Grande,0
1998-06-14,5002704,Campo Grande,0
1998-06-21,5002704,Campo Grande,0
1998-06-28,5002704,Campo Grande,1
1998-07-05,5002704,Campo Grande,0
1998-07-12,5002704,Campo Grande,1
1998-07-19,5002704,Campo Grande,0
1998-07-26,5002704,Campo Grande,0
1998-08-02,5002704,Campo Grande,0
1998-08-09,5002704,Campo Grande,2
1998-08-16,5002704,Campo Grande,2
1998-08-23,5002704,Campo Grande,0
1998-08-30,5002704,Campo Grande,0
1998-09-06,5002704,Campo Grande,0
1998-09-13,5002704,Campo Grande,0
1998-09-20,5002704,Campo Grande,0
1998-09-27,5002704,Campo Grande,1
1998-10-04,5002704,Campo Grande,1
1998-10-11,5002704,Campo Grande,0
1998-10-18,5002704,Campo Grande,0
1998-10-25,5002704,Campo Grande,1
1998-11-01,5002704,Campo Grande,0
1998-11-08,5002704,Campo Grande,0
1998-11-15,5002704,Campo Grande,0
1998-11-22,5002704,Campo Grande,0
1998-11-29,5002704,Campo Grande,0
1998-12-06,5002704,Campo Grande,0
1998-12-13,5002704,Campo Grande,0
1998-12-20,5002704,Campo Grande,1
1998-12-27,5002704,Campo Grande,0
1999-01-03,5002704,Campo Grande,0
1999-01-10,5002704,Campo Grande,0
1999-01-17,5002704,Campo Grande,0
1999-01-24,5002704,Campo Grande,0
1999-01-31,5002704,Campo Grande,0
1999-02-07,5002704,Campo Grande,0
1999-02-14,5002704,Campo Grande,0
1999-02-21,5002704,Campo Grande,3
1999-02-28,5002704,Campo Grande,0
1999-03-07,5002704,Campo Grande,0
1999-03-14,5002704,Campo Grande,0
1999-03-21,5002704,Campo Grande,0
1999-03-28,5002704,Campo Grande,0
1999-04-04,5002704,Campo Grande,1
1999-04-11,5002704,Campo Grande,0
1999-04-18,5002704,Campo Grande,0
1999-04-25,5002704,Campo Grande,1
1999-05-02,5002704,Campo Grande,0
1999-05-09,5002704,Campo Grande,0
1999-05-16,5002704,Campo Grande,0
1999-05-23,5002704,Campo Grande,0
1999-05-30,5002704,Campo Grande,0
1999-06-06,5002704,Campo Grande,0
1999-06-13,5002704,Campo Grande,0
1999-06-20,5002704,Campo Grande,1
1999-06-27,5002704,Campo Grande,1
1999-07-04,5002704,Campo Grande,1
1999-07-11,5002704,Campo Grande,0
1999-07-18,5002704,Campo Grande,0
1999-07-25,5002704,Campo Grande,1
1999-08-01,5002704,Campo Grande,0
1999-08-08,5002704,Campo Grande,1
1999-08-15,5002704,Campo Grande,0
1999-08-22,5002704,Campo Grande,0
1999-08-29,5002704,Campo Grande,0
1999-09-05,5002704,Campo Grande,1
1999-09-12,5002704,Campo Grande,0
1999-09-19,5002704,Campo Grande,0
1999-09-26,5002704,Campo Grande,3
1999-10-03,5002704,Campo Grande,0
1999-10-10,5002704,Campo Grande,0
1999-10-17,5002704,Campo Grande,0
1999-10-24,5002704,Campo Grande,0
1999-10-31,5002704,Campo Grande,0
1999-11-07,5002704,Campo Grande,0
1999-11-14,5002704,Campo Grande,0
1999-11-21,5002704,Campo Grande,0
1999-11-28,5002704,Campo Grande,0
1999-12-05,5002704,Campo Grande,0
1999-12-12,5002704,Campo Grande,0
1999-12-19,5002704,Campo Grande,0
1999-12-26,5002704,Campo Grande,0
2000-01-02,5002704,Campo Grande,1
2000-01-09,5002704,Campo Grande,1
2000-01-16,5002704,Campo Grande,0
2000-01-23,5002704,Campo Grande,0
2000-01-30,5002704,Campo Grande,1
2000-02-06,5002704,Campo Grande,2
2000-02-13,5002704,Campo Grande,1
2000-02-20,5002704,Campo Grande,0
2000-02-27,5002704,Campo Grande,1
2000-03-05,5002704,Campo Grande,0
2000-03-12,5002704,Campo Grande,0
2000-03-19,5002704,Campo Grande,0
2000-03-26,5002704,Campo Grande,1
2000-04-02,5002704,Campo Grande,1
2000-04-09,5002704,Campo Grande,0
2000-04-16,5002704,Campo Grande,0
2000-04-23,5002704,Campo Grande,0
2000-04-30,5002704,Campo Grande,0
2000-05-07,5002704,Campo Grande,0
2000-05-14,5002704,Campo Grande,0
2000-05-21,5002704,Campo Grande,1
2000-05-28,5002704,Campo Grande,0
2000-06-04,5002704,Campo Grande,0
2000-06-11,5002704,Campo Grande,0
2000-06-18,5002704,Campo Grande,0
2000-06-25,5002704,Campo Grande,0
2000-07-02,5002704,Campo Grande,0
2000-07-09,5002704,Campo Grande,1
2000-07-16,5002704,Campo Grande,1
2000-07-23,5002704,Campo Grande,0
2000-07-30,5002704,Campo Grande,0
2000-08-06,5002704,Campo Grande,2
2000-08-13,5002704,Campo Grande,0
2000-08-20,5002704,Campo Grande,1
2000-08-27,5002704,Campo Grande,0
2000-09-03,5002704,Campo Grande,1
2000-09-10,5002704,Campo Grande,0
2000-09-17,5002704,Campo Grande,1
2000-09-24,5002704,Campo Grande,0
2000-10-01,5002704,Campo Grande,0
2000-10-08,5002704,Campo Grande,0
2000-10-15,5002704,Campo Grande,0
2000-10-22,5002704,Campo Grande,1
2000-10-29,5002704,Campo Grande,0
2000-11-05,5002704,Campo Grande,0
2000-11-12,5002704,Campo Grande,0
2000-11-19,5002704,Campo Grande,1
2000-11-26,5002704,Campo Grande,0
2000-12-03,5002704,Campo Grande,0
2000-12-10,5002704,Campo Grande,0
2000-12-17,5002704,Campo Grande,0
2000-12-24,5002704,Campo Grande,0
2000-12-31,5002704,Campo Grande,2
2001-01-07,5002704,Campo Grande,0
2001-01-14,5002704,Campo Grande,1
2001-01-21,5002704,Campo Grande,1
2001-01-28,5002704,Campo Grande,0
2001-02-04,5002704,Campo Grande,0
2001-02-11,5002704,Campo Grande,0
2001-02-18,5002704,Campo Grande,0
2001-02-25,5002704,Campo Grande,0
2001-03-04,5002704,Campo Grande,0
2001-03-11,5002704,Campo Grande,0
2001-03-18,5002704,Campo Grande,0
2001-03-25,5002704,Campo Grande,0
2001-04-01,5002704,Campo Grande,1
2001-04-08,5002704,Campo Grande,0
2001-04-15,5002704,Campo Grande,1
2001-04-22,5002704,Campo Grande,0
2001-04-29,5002704,Campo Grande,0
2001-05-06,5002704,Campo Grande,0
